PKT,UNITS,VALUE,ZIP_CODE,WHSE,SHIP_VIA
1,12,154.100186936557,60527,1,FE1P
2,7,72.2813303643057,97439,2,FXHD
3,6,307.231463061476,92881,1,FE2R
4,4,257.397522021059,21032,2,SMPS
5,1,76.1826715393214,19025,1,SMPT
6,11,319.549923281615,02476-8019,1,FE3R
7,5,43.5778626706451,49331,1,FE1
8,1,43.5862806785063,33954,2,FEG
9,13,409.407725943054,16655,1,FE3
10,14,333.791936728126,60056,2,FE2
11,3,125.55086845112,01468,1,FE1S
12,5,174.149410636924,02061,2,SMPI
13,3,26.1840970184031,21044-4953,1,FE1R
14,5,657.706134917597,83616,1,FXPR
15,5,112.96668734091,40241,2,
16,6,27.8892440293554,08055-3337,2,FE2S
17,4,40.546919653813,21040,1,XXXX
18,6,200.909590526464,18635,2,LSRS
19,1,19.165173266083,34242,2,FEGS
20,8,10.1736151813712,33765-2321,2,ONEK
21,2,13.3139156115552,92585,1,FE3S
22,7,203.738939398643,17901,2,TIDE
23,3,24.580060550943,90013-1851,2,FEST
24,5,11.7081880237503,28747,2,FEPS
25,1,8.63863631772498,96786,1,FE1P
26,6,38.6614354947443,33178-3278,2,FXHD
27,11,512.947944458812,30601,2,FE2R
28,10,67.1164076775313,43566-1528,1,SMPS
29,3,168.167321934345,48170,1,SMPT
30,6,393.436325697189,92344,2,FE3R
31,3,189.618630698862,48302,2,FE1
32,1,24.1296537516916,11221-2371,1,FEG
33,3,40.0775818154216,85745,2,FE3
34,12,117.974918335676,11747,1,FE2
35,1,27.7068960920093,59715,2,FE1S
36,4,233.132413763526,36067-3857,1,SMPI
37,4,1.56686914463838,55105,1,FE1R
38,1,50.0163931816369,94401,1,FXPR
39,8,121.763466795286,75147,1,
40,4,128.715099264544,12401-5213,2,FE2S
41,14,670.477114486034,33071-4166,1,XXXX
42,2,67.3474453696809,81007,1,LSRS
43,4,114.367951695484,10001-1354,2,FEGS
44,25,814.18285901353,91770-3160,2,ONEK
45,3,14.0295783143458,87112,1,FE3S
46,1,4.48943039712807,77523,1,TIDE
47,7,165.790304520649,11550,1,FEST
48,2,14.4584837990503,79912,1,FEPS
49,8,460.973737548671,19701-2591,2,FE1P
50,17,749.462514750448,40347-5004,2,FXHD
